Customer_id,Age,Occupation,Annual_income,State,City,Region,Device_type,Existing_customer
C0263,23,Student,1120500.00,Assam,Guwahati,Rural,Deskstop,No
C0264,24,Student,1124000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0265,25,Student,1127500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0266,26,Student,1131000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0267,27,Student,1134500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0268,28,Student,1138000.00,Assam,Guwahati,Tier2,Iphone,No
C0269,29,Student,1141500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0270,30,Student,1145000.00,Delhi,Delhi,Metro,Andriod,Yes
C0271,31,Student,1148500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0272,32,Student,1152000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0273,33,Student,1155500.00,Assam,Guwahati,Metro,Andriod,No
C0274,34,Student,1159000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0275,35,Student,1162500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0276,36,Student,1166000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0277,37,Student,1169500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0278,38,Student,1173000.00,Assam,Guwahati,Rural,Deskstop,No
C0279,39,Student,1176500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0280,40,Student,1180000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0281,41,"Self Employed",1183500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0282,42,"Self Employed",1187000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0283,43,"Self Employed",1190500.00,Assam,Guwahati,Tier2,Iphone,No
C0284,44,"Self Employed",1194000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0285,45,"Self Employed",1197500.00,Delhi,Delhi,Metro,Andriod,Yes
C0286,46,"Self Employed",1201000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0287,47,"Self Employed",1204500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0288,48,"Self Employed",1208000.00,Assam,Guwahati,Metro,Andriod,No
C0289,49,"Self Employed",1211500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0290,50,"Self Employed",1215000.00,Delhi,Delhi,Rural,Deskstop,Yes
C0291,51,"Self Employed",1218500.00,Maharashtra,Mumbai,Metro,Andriod,No
C0292,52,"Self Employed",1222000.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0293,53,"Self Employed",1225500.00,Assam,Guwahati,Rural,Deskstop,No
C0294,54,"Self Employed",1229000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0295,55,"Self Employed",1232500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0296,56,"Self Employed",1236000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0297,57,"Self Employed",1239500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0298,58,"Self Employed",1243000.00,Assam,Guwahati,Tier2,Iphone,No
C0299,59,"Self Employed",1246500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0300,60,"Self Employed",1250000.00,Delhi,Delhi,Metro,Andriod,Yes
C0301,18,"Self Employed",1253500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0302,19,"Self Employed",1257000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0303,20,"Self Employed",1260500.00,Assam,Guwahati,Metro,Andriod,No
C0304,21,"Self Employed",1264000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0305,22,"Self Employed",1267500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0306,23,"Self Employed",1271000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0307,24,"Self Employed",1274500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0308,25,"Self Employed",1278000.00,Assam,Guwahati,Rural,Deskstop,No
C0309,26,"Self Employed",1281500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0310,27,"Self Employed",1285000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0311,28,"Self Employed",1288500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0312,29,"Self Employed",1292000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0313,30,"Self Employed",1295500.00,Assam,Guwahati,Tier2,Iphone,No
C0314,31,"Self Employed",1299000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0315,32,"Self Employed",1302500.00,Delhi,Delhi,Metro,Andriod,Yes
C0316,33,"Self Employed",1306000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0317,34,"Self Employed",1309500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0318,35,"Self Employed",1313000.00,Assam,Guwahati,Metro,Andriod,No
C0319,36,"Self Employed",1316500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0320,37,"Self Employed",1320000.00,Delhi,Delhi,Rural,Deskstop,Yes
C0321,38,"Self Employed",1323500.00,Maharashtra,Mumbai,Metro,Andriod,No
C0322,39,"Self Employed",1327000.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0323,40,"Self Employed",1330500.00,Assam,Guwahati,Rural,Deskstop,No
C0324,41,"Self Employed",1334000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0325,42,"Self Employed",1337500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0326,43,"Self Employed",1341000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0327,44,"Self Employed",1344500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0328,45,"Self Employed",1348000.00,Assam,Guwahati,Tier2,Iphone,No
C0329,46,"Self Employed",1351500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0330,47,"Self Employed",1355000.00,Delhi,Delhi,Metro,Andriod,Yes
C0331,48,"Self Employed",1358500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0332,49,"Self Employed",1362000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0333,50,"Self Employed",1365500.00,Assam,Guwahati,Metro,Andriod,No
C0334,51,"Self Employed",1369000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0335,52,"Self Employed",1372500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0336,53,"Self Employed",1376000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0337,54,"Self Employed",1379500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0338,55,"Self Employed",1383000.00,Assam,Guwahati,Rural,Deskstop,No
C0339,56,"Self Employed",1386500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0340,57,"Self Employed",1390000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0341,58,"Self Employed",1393500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0342,59,"Self Employed",1397000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0343,60,"Self Employed",1400500.00,Assam,Guwahati,Tier2,Iphone,No
C0344,18,"Self Employed",1404000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0345,19,"Self Employed",1407500.00,Delhi,Delhi,Metro,Andriod,Yes
C0346,20,"Self Employed",1411000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0347,21,"Self Employed",1414500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0348,22,"Self Employed",1418000.00,Assam,Guwahati,Metro,Andriod,No
C0349,23,"Self Employed",1421500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0350,24,"Self Employed",1425000.00,Delhi,Delhi,Rural,Deskstop,Yes
C0351,25,Business,1428500.00,Maharashtra,Mumbai,Metro,Andriod,No
C0352,26,Business,1432000.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0353,27,Business,1435500.00,Assam,Guwahati,Rural,Deskstop,No
C0354,28,Business,1439000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0355,29,Business,1442500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0356,30,Business,1446000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0357,31,Business,1449500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0358,32,Business,1453000.00,Assam,Guwahati,Tier2,Iphone,No
C0359,33,Business,1456500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0360,34,Business,1460000.00,Delhi,Delhi,Metro,Andriod,Yes
C0361,35,Business,1463500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0362,36,Business,1467000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0363,37,Business,1470500.00,Assam,Guwahati,Metro,Andriod,No
C0364,38,Business,1474000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0365,39,Business,1477500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0366,40,Business,1481000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0367,41,Business,1484500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0368,42,Business,1488000.00,Assam,Guwahati,Rural,Deskstop,No
C0369,43,Business,1491500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0370,44,Business,1495000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0371,45,Business,1498500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0372,46,Business,1502000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0373,47,Business,1505500.00,Assam,Guwahati,Tier2,Iphone,No
C0374,48,Business,1509000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0375,49,Business,1512500.00,Delhi,Delhi,Metro,Andriod,Yes
C0376,50,Business,1516000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0377,51,Business,1519500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0378,52,Business,1523000.00,Assam,Guwahati,Metro,Andriod,No
C0379,53,Business,1526500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0380,54,Business,1530000.00,Delhi,Delhi,Rural,Deskstop,Yes
C0381,55,Business,1533500.00,Maharashtra,Mumbai,Metro,Andriod,No
C0382,56,Business,1537000.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0383,57,Business,1540500.00,Assam,Guwahati,Rural,Deskstop,No
C0384,58,Business,1544000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0385,59,Business,1547500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0386,60,Business,1551000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0387,18,Business,1554500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0388,19,Business,1558000.00,Assam,Guwahati,Tier2,Iphone,No
C0389,20,Business,1561500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0390,21,Business,1565000.00,Delhi,Delhi,Metro,Andriod,Yes
C0391,22,Business,1568500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0392,23,Business,1572000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0393,24,Business,1575500.00,Assam,Guwahati,Metro,Andriod,No
C0394,25,Business,1579000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0395,26,Business,1582500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0396,27,Business,1586000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0397,28,Business,1589500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0398,29,Business,1593000.00,Assam,Guwahati,Rural,Deskstop,No
C0399,30,Business,1596500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0400,31,Business,1600000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0401,32,Business,1603500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0402,33,Business,1607000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0403,34,Business,1610500.00,Assam,Guwahati,Tier2,Iphone,No
C0404,35,Business,1614000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0405,36,Business,1617500.00,Delhi,Delhi,Metro,Andriod,Yes
C0406,37,Business,1621000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0407,38,Business,1624500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0408,39,Business,1628000.00,Assam,Guwahati,Metro,Andriod,No
C0409,40,Business,1631500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0410,41,Business,1635000.00,Delhi,Delhi,Rural,Deskstop,Yes
C0411,42,Business,1638500.00,Maharashtra,Mumbai,Metro,Andriod,No
C0412,43,Business,1642000.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0413,44,Business,1645500.00,Assam,Guwahati,Rural,Deskstop,No
C0414,45,Business,1649000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0415,46,Business,1652500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0416,47,Business,1656000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0417,48,Business,1659500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0418,49,Business,1663000.00,Assam,Guwahati,Tier2,Iphone,No
C0419,50,Business,1666500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0420,51,Business,1670000.00,Delhi,Delhi,Metro,Andriod,Yes
C0421,52,Business,1673500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0422,53,Business,1677000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0423,54,Business,1680500.00,Assam,Guwahati,Metro,Andriod,No
C0424,55,Business,1684000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0425,56,Business,1687500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0426,57,Business,1691000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0427,58,Business,1694500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0428,59,Business,1698000.00,Assam,Guwahati,Rural,Deskstop,No
C0429,60,Business,1701500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0430,18,Business,1705000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0431,19,"Government Employee",1708500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0432,20,"Government Employee",1712000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0433,21,"Government Employee",1715500.00,Assam,Guwahati,Tier2,Iphone,No
C0434,22,"Government Employee",1719000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0435,23,"Government Employee",1722500.00,Delhi,Delhi,Metro,Andriod,Yes
C0436,24,"Government Employee",1726000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0437,25,"Government Employee",1729500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0438,26,"Government Employee",1733000.00,Assam,Guwahati,Metro,Andriod,No
C0439,27,"Government Employee",1736500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0440,28,"Government Employee",1740000.00,Delhi,Delhi,Rural,Deskstop,Yes
C0441,29,"Government Employee",1743500.00,Maharashtra,Mumbai,Metro,Andriod,No
C0442,30,"Government Employee",1747000.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0443,31,"Government Employee",1750500.00,Assam,Guwahati,Rural,Deskstop,No
C0444,32,"Government Employee",1754000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0445,33,"Government Employee",1757500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0446,34,"Government Employee",1761000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0447,35,"Government Employee",1764500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0448,36,"Government Employee",1768000.00,Assam,Guwahati,Tier2,Iphone,No
C0449,37,"Government Employee",1771500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0450,38,"Government Employee",1775000.00,Delhi,Delhi,Metro,Andriod,Yes
C0451,39,"Government Employee",1778500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0452,40,"Government Employee",1782000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0453,41,"Government Employee",1785500.00,Assam,Guwahati,Metro,Andriod,No
C0454,42,"Government Employee",1789000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0455,43,"Government Employee",1792500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0456,44,"Government Employee",1796000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0457,45,"Government Employee",1799500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0458,46,"Government Employee",1803000.00,Assam,Guwahati,Rural,Deskstop,No
C0459,47,"Government Employee",1806500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0460,48,"Government Employee",1810000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0461,49,"Government Employee",1813500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0462,50,"Government Employee",1817000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0463,51,"Government Employee",1820500.00,Assam,Guwahati,Tier2,Iphone,No
C0464,52,"Government Employee",1824000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0465,53,"Government Employee",1827500.00,Delhi,Delhi,Metro,Andriod,Yes
C0466,54,"Government Employee",1831000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0467,55,"Government Employee",1834500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0468,56,"Government Employee",1838000.00,Assam,Guwahati,Metro,Andriod,No
C0469,57,"Government Employee",1841500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0470,58,"Government Employee",1845000.00,Delhi,Delhi,Rural,Deskstop,Yes
C0471,59,"Government Employee",1848500.00,Maharashtra,Mumbai,Metro,Andriod,No
C0472,60,"Government Employee",1852000.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0473,18,"Government Employee",1855500.00,Assam,Guwahati,Rural,Deskstop,No
C0474,19,"Government Employee",1859000.00,"West Bengal",Kolkata,Metro,Andriod,No
C0475,20,"Government Employee",1862500.00,Delhi,Delhi,Tier2,Iphone,Yes
C0476,21,"Government Employee",1866000.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0477,22,"Government Employee",1869500.00,Karnataka,Bengaluru,Metro,Andriod,No
C0478,23,"Government Employee",1873000.00,Assam,Guwahati,Tier2,Iphone,No
C0479,24,"Government Employee",1876500.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0480,25,"Government Employee",1880000.00,Delhi,Delhi,Metro,Andriod,Yes
C0481,26,"Government Employee",1883500.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0482,27,"Government Employee",1887000.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0483,28,"Government Employee",1890500.00,Assam,Guwahati,Metro,Andriod,No
C0484,29,"Government Employee",1894000.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0485,30,"Government Employee",1897500.00,Delhi,Delhi,Rural,Deskstop,Yes
C0486,31,"Government Employee",1901000.00,Maharashtra,Mumbai,Metro,Andriod,No
C0487,32,"Government Employee",1904500.00,Karnataka,Bengaluru,Tier2,Iphone,No
C0488,33,"Government Employee",1908000.00,Assam,Guwahati,Rural,Deskstop,No
C0489,34,"Government Employee",1911500.00,"West Bengal",Kolkata,Metro,Andriod,No
C0490,35,"Government Employee",1915000.00,Delhi,Delhi,Tier2,Iphone,Yes
C0491,36,"Government Employee",1918500.00,Maharashtra,Mumbai,Rural,Deskstop,No
C0492,37,"Government Employee",1922000.00,Karnataka,Bengaluru,Metro,Andriod,No
C0493,38,"Government Employee",1925500.00,Assam,Guwahati,Tier2,Iphone,No
C0494,39,"Government Employee",1929000.00,"West Bengal",Kolkata,Rural,Deskstop,No
C0495,40,"Government Employee",1932500.00,Delhi,Delhi,Metro,Andriod,Yes
C0496,41,"Government Employee",1936000.00,Maharashtra,Mumbai,Tier2,Iphone,No
C0497,42,"Government Employee",1939500.00,Karnataka,Bengaluru,Rural,Deskstop,No
C0498,43,"Government Employee",1943000.00,Assam,Guwahati,Metro,Andriod,No
C0499,44,"Government Employee",1946500.00,"West Bengal",Kolkata,Tier2,Iphone,No
C0500,45,"Government Employee",1950000.00,Delhi,Delhi,Rural,Deskstop,Yes
