Verification_id,Application_id,Document_type,Document_quality,OCR_status,OTP_status,Manual_verification,Video_KYC_status,Compliance_status,Verification_time
V0250,A0250,"Pan card",Good,Pass,Success,No,Completed,Pass,100
V0251,A0251,"Driving license",Good,Pass,Success,No,Completed,Pass,101
V0252,A0252,Aadhar,Good,Pass,Success,No,Completed,Pass,102
V0253,A0253,"Pan card",Good,Pass,Success,No,Completed,Pass,103
V0254,A0254,"Driving license",Good,Pass,Success,No,Completed,Pass,104
V0255,A0255,Aadhar,Good,Pass,Success,Yes,Completed,Pass,105
V0256,A0256,"Pan card",Good,Pass,Success,No,Completed,Pass,106
V0257,A0257,"Driving license",Good,Pass,Success,No,Pending,Pass,107
V0258,A0258,Aadhar,Blurry,Pass,Success,No,Failed,Fail,108
V0259,A0259,"Pan card",Cropped,Fail,Success,No,Failed,Fail,109
V0260,A0260,"Driving license",Good,Pass,Failed,No,Completed,Pass,110
V0261,A0261,Aadhar,Good,Pass,Success,No,Completed,Pass,111
V0262,A0262,"Pan card",Good,Pass,Success,No,Completed,Pass,112
V0263,A0263,"Driving license",Good,Pass,Success,No,Completed,Pass,113
V0264,A0264,Aadhar,Good,Pass,Success,No,Completed,Pass,114
V0265,A0265,"Pan card",Good,Pass,Success,No,Completed,Pass,115
V0266,A0266,"Driving license",Good,Pass,Success,No,Completed,Pass,116
V0267,A0267,Aadhar,Good,Pass,Success,No,Pending,Pass,117
V0268,A0268,"Pan card",Blurry,Pass,Success,No,Failed,Fail,118
V0269,A0269,"Driving license",Cropped,Fail,Success,No,Failed,Fail,119
V0270,A0270,Aadhar,Good,Pass,Success,Yes,Completed,Pass,120
V0271,A0271,"Pan card",Good,Pass,Success,No,Completed,Pass,121
V0272,A0272,"Driving license",Good,Pass,Success,No,Completed,Pass,122
V0273,A0273,Aadhar,Good,Pass,Success,No,Completed,Pass,123
V0274,A0274,"Pan card",Good,Pass,Success,No,Completed,Pass,124
V0275,A0275,"Driving license",Good,Pass,Success,No,Completed,Pass,125
V0276,A0276,Aadhar,Good,Pass,Success,No,Completed,Pass,126
V0277,A0277,"Pan card",Good,Pass,Success,No,Pending,Pass,127
V0278,A0278,"Driving license",Blurry,Pass,Success,No,Failed,Fail,128
V0279,A0279,Aadhar,Cropped,Fail,Success,No,Failed,Fail,129
V0280,A0280,"Pan card",Good,Pass,Failed,No,Completed,Pass,130
V0281,A0281,"Driving license",Good,Pass,Success,No,Completed,Pass,131
V0282,A0282,Aadhar,Good,Pass,Success,No,Completed,Pass,132
V0283,A0283,"Pan card",Good,Pass,Success,No,Completed,Pass,133
V0284,A0284,"Driving license",Good,Pass,Success,No,Completed,Pass,134
V0285,A0285,Aadhar,Good,Pass,Success,Yes,Completed,Pass,135
V0286,A0286,"Pan card",Good,Pass,Success,No,Completed,Pass,136
V0287,A0287,"Driving license",Good,Pass,Success,No,Pending,Pass,137
V0288,A0288,Aadhar,Blurry,Pass,Success,No,Failed,Fail,138
V0289,A0289,"Pan card",Cropped,Fail,Success,No,Failed,Fail,139
V0290,A0290,"Driving license",Good,Pass,Success,No,Completed,Pass,140
V0291,A0291,Aadhar,Good,Pass,Success,No,Completed,Pass,141
V0292,A0292,"Pan card",Good,Pass,Success,No,Completed,Pass,142
V0293,A0293,"Driving license",Good,Pass,Success,No,Completed,Pass,143
V0294,A0294,Aadhar,Good,Pass,Success,No,Completed,Pass,144
V0295,A0295,"Pan card",Good,Pass,Success,No,Completed,Pass,145
V0296,A0296,"Driving license",Good,Pass,Success,No,Completed,Pass,146
V0297,A0297,Aadhar,Good,Pass,Success,No,Pending,Pass,147
V0298,A0298,"Pan card",Blurry,Pass,Success,No,Failed,Fail,148
V0299,A0299,"Driving license",Cropped,Fail,Success,No,Failed,Fail,149
V0300,A0300,Aadhar,Good,Pass,Failed,Yes,Completed,Pass,150
V0301,A0301,"Pan card",Good,Pass,Success,No,Completed,Pass,151
V0302,A0302,"Driving license",Good,Pass,Success,No,Completed,Pass,152
V0303,A0303,Aadhar,Good,Pass,Success,No,Completed,Pass,153
V0304,A0304,"Pan card",Good,Pass,Success,No,Completed,Pass,154
V0305,A0305,"Driving license",Good,Pass,Success,No,Completed,Pass,155
V0306,A0306,Aadhar,Good,Pass,Success,No,Completed,Pass,156
V0307,A0307,"Pan card",Good,Pass,Success,No,Pending,Pass,157
V0308,A0308,"Driving license",Blurry,Pass,Success,No,Failed,Fail,158
V0309,A0309,Aadhar,Cropped,Fail,Success,No,Failed,Fail,159
V0310,A0310,"Pan card",Good,Pass,Success,No,Completed,Pass,160
V0311,A0311,"Driving license",Good,Pass,Success,No,Completed,Pass,161
V0312,A0312,Aadhar,Good,Pass,Success,No,Completed,Pass,162
V0313,A0313,"Pan card",Good,Pass,Success,No,Completed,Pass,163
V0314,A0314,"Driving license",Good,Pass,Success,No,Completed,Pass,164
V0315,A0315,Aadhar,Good,Pass,Success,Yes,Completed,Pass,165
V0316,A0316,"Pan card",Good,Pass,Success,No,Completed,Pass,166
V0317,A0317,"Driving license",Good,Pass,Success,No,Pending,Pass,167
V0318,A0318,Aadhar,Blurry,Pass,Success,No,Failed,Fail,168
V0319,A0319,"Pan card",Cropped,Fail,Success,No,Failed,Fail,169
V0320,A0320,"Driving license",Good,Pass,Failed,No,Completed,Pass,170
V0321,A0321,Aadhar,Good,Pass,Success,No,Completed,Pass,171
V0322,A0322,"Pan card",Good,Pass,Success,No,Completed,Pass,172
V0323,A0323,"Driving license",Good,Pass,Success,No,Completed,Pass,173
V0324,A0324,Aadhar,Good,Pass,Success,No,Completed,Pass,174
V0325,A0325,"Pan card",Good,Pass,Success,No,Completed,Pass,175
V0326,A0326,"Driving license",Good,Pass,Success,No,Completed,Pass,176
V0327,A0327,Aadhar,Good,Pass,Success,No,Pending,Pass,177
V0328,A0328,"Pan card",Blurry,Pass,Success,No,Failed,Fail,178
V0329,A0329,"Driving license",Cropped,Fail,Success,No,Failed,Fail,179
V0330,A0330,Aadhar,Good,Pass,Success,Yes,Completed,Pass,180
V0331,A0331,"Pan card",Good,Pass,Success,No,Completed,Pass,181
V0332,A0332,"Driving license",Good,Pass,Success,No,Completed,Pass,182
V0333,A0333,Aadhar,Good,Pass,Success,No,Completed,Pass,183
V0334,A0334,"Pan card",Good,Pass,Success,No,Completed,Pass,184
V0335,A0335,"Driving license",Good,Pass,Success,No,Completed,Pass,185
V0336,A0336,Aadhar,Good,Pass,Success,No,Completed,Pass,186
V0337,A0337,"Pan card",Good,Pass,Success,No,Pending,Pass,187
V0338,A0338,"Driving license",Blurry,Pass,Success,No,Failed,Fail,188
V0339,A0339,Aadhar,Cropped,Fail,Success,No,Failed,Fail,189
V0340,A0340,"Pan card",Good,Pass,Failed,No,Completed,Pass,190
V0341,A0341,"Driving license",Good,Pass,Success,No,Completed,Pass,191
V0342,A0342,Aadhar,Good,Pass,Success,No,Completed,Pass,192
V0343,A0343,"Pan card",Good,Pass,Success,No,Completed,Pass,193
V0344,A0344,"Driving license",Good,Pass,Success,No,Completed,Pass,194
V0345,A0345,Aadhar,Good,Pass,Success,Yes,Completed,Pass,195
V0346,A0346,"Pan card",Good,Pass,Success,No,Completed,Pass,196
V0347,A0347,"Driving license",Good,Pass,Success,No,Pending,Pass,197
V0348,A0348,Aadhar,Blurry,Pass,Success,No,Failed,Fail,198
V0349,A0349,"Pan card",Cropped,Fail,Success,No,Failed,Fail,199
V0350,A0350,"Driving license",Good,Pass,Success,No,Completed,Pass,200
V0351,A0351,Aadhar,Good,Pass,Success,No,Completed,Pass,201
V0352,A0352,"Pan card",Good,Pass,Success,No,Completed,Pass,202
V0353,A0353,"Driving license",Good,Pass,Success,No,Completed,Pass,203
V0354,A0354,Aadhar,Good,Pass,Success,No,Completed,Pass,204
V0355,A0355,"Pan card",Good,Pass,Success,No,Completed,Pass,205
V0356,A0356,"Driving license",Good,Pass,Success,No,Completed,Pass,206
V0357,A0357,Aadhar,Good,Pass,Success,No,Pending,Pass,207
V0358,A0358,"Pan card",Blurry,Pass,Success,No,Failed,Fail,208
V0359,A0359,"Driving license",Cropped,Fail,Success,No,Failed,Fail,209
V0360,A0360,Aadhar,Good,Pass,Failed,Yes,Completed,Pass,30
V0361,A0361,"Pan card",Good,Pass,Success,No,Completed,Pass,31
V0362,A0362,"Driving license",Good,Pass,Success,No,Completed,Pass,32
V0363,A0363,Aadhar,Good,Pass,Success,No,Completed,Pass,33
V0364,A0364,"Pan card",Good,Pass,Success,No,Completed,Pass,34
V0365,A0365,"Driving license",Good,Pass,Success,No,Completed,Pass,35
V0366,A0366,Aadhar,Good,Pass,Success,No,Completed,Pass,36
V0367,A0367,"Pan card",Good,Pass,Success,No,Pending,Pass,37
V0368,A0368,"Driving license",Blurry,Pass,Success,No,Failed,Fail,38
V0369,A0369,Aadhar,Cropped,Fail,Success,No,Failed,Fail,39
V0370,A0370,"Pan card",Good,Pass,Success,No,Completed,Pass,40
V0371,A0371,"Driving license",Good,Pass,Success,No,Completed,Pass,41
V0372,A0372,Aadhar,Good,Pass,Success,No,Completed,Pass,42
V0373,A0373,"Pan card",Good,Pass,Success,No,Completed,Pass,43
V0374,A0374,"Driving license",Good,Pass,Success,No,Completed,Pass,44
V0375,A0375,Aadhar,Good,Pass,Success,Yes,Completed,Pass,45
V0376,A0376,"Pan card",Good,Pass,Success,No,Completed,Pass,46
V0377,A0377,"Driving license",Good,Pass,Success,No,Pending,Pass,47
V0378,A0378,Aadhar,Blurry,Pass,Success,No,Failed,Fail,48
V0379,A0379,"Pan card",Cropped,Fail,Success,No,Failed,Fail,49
V0380,A0380,"Driving license",Good,Pass,Failed,No,Completed,Pass,50
V0381,A0381,Aadhar,Good,Pass,Success,No,Completed,Pass,51
V0382,A0382,"Pan card",Good,Pass,Success,No,Completed,Pass,52
V0383,A0383,"Driving license",Good,Pass,Success,No,Completed,Pass,53
V0384,A0384,Aadhar,Good,Pass,Success,No,Completed,Pass,54
V0385,A0385,"Pan card",Good,Pass,Success,No,Completed,Pass,55
V0386,A0386,"Driving license",Good,Pass,Success,No,Completed,Pass,56
V0387,A0387,Aadhar,Good,Pass,Success,No,Pending,Pass,57
V0388,A0388,"Pan card",Blurry,Pass,Success,No,Failed,Fail,58
V0389,A0389,"Driving license",Cropped,Fail,Success,No,Failed,Fail,59
V0390,A0390,Aadhar,Good,Pass,Success,Yes,Completed,Pass,60
V0391,A0391,"Pan card",Good,Pass,Success,No,Completed,Pass,61
V0392,A0392,"Driving license",Good,Pass,Success,No,Completed,Pass,62
V0393,A0393,Aadhar,Good,Pass,Success,No,Completed,Pass,63
V0394,A0394,"Pan card",Good,Pass,Success,No,Completed,Pass,64
V0395,A0395,"Driving license",Good,Pass,Success,No,Completed,Pass,65
V0396,A0396,Aadhar,Good,Pass,Success,No,Completed,Pass,66
V0397,A0397,"Pan card",Good,Pass,Success,No,Pending,Pass,67
V0398,A0398,"Driving license",Blurry,Pass,Success,No,Failed,Fail,68
V0399,A0399,Aadhar,Cropped,Fail,Success,No,Failed,Fail,69
V0400,A0400,"Pan card",Good,Pass,Failed,No,Completed,Pass,70
V0401,A0401,"Driving license",Good,Pass,Success,No,Completed,Pass,71
V0402,A0402,Aadhar,Good,Pass,Success,No,Completed,Pass,72
V0403,A0403,"Pan card",Good,Pass,Success,No,Completed,Pass,73
V0404,A0404,"Driving license",Good,Pass,Success,No,Completed,Pass,74
V0405,A0405,Aadhar,Good,Pass,Success,Yes,Completed,Pass,75
V0406,A0406,"Pan card",Good,Pass,Success,No,Completed,Pass,76
V0407,A0407,"Driving license",Good,Pass,Success,No,Pending,Pass,77
V0408,A0408,Aadhar,Blurry,Pass,Success,No,Failed,Fail,78
V0409,A0409,"Pan card",Cropped,Fail,Success,No,Failed,Fail,79
V0410,A0410,"Driving license",Good,Pass,Success,No,Completed,Pass,80
V0411,A0411,Aadhar,Good,Pass,Success,No,Completed,Pass,81
V0412,A0412,"Pan card",Good,Pass,Success,No,Completed,Pass,82
V0413,A0413,"Driving license",Good,Pass,Success,No,Completed,Pass,83
V0414,A0414,Aadhar,Good,Pass,Success,No,Completed,Pass,84
V0415,A0415,"Pan card",Good,Pass,Success,No,Completed,Pass,85
V0416,A0416,"Driving license",Good,Pass,Success,No,Completed,Pass,86
V0417,A0417,Aadhar,Good,Pass,Success,No,Pending,Pass,87
V0418,A0418,"Pan card",Blurry,Pass,Success,No,Failed,Fail,88
V0419,A0419,"Driving license",Cropped,Fail,Success,No,Failed,Fail,89
V0420,A0420,Aadhar,Good,Pass,Failed,Yes,Completed,Pass,90
V0421,A0421,"Pan card",Good,Pass,Success,No,Completed,Pass,91
V0422,A0422,"Driving license",Good,Pass,Success,No,Completed,Pass,92
V0423,A0423,Aadhar,Good,Pass,Success,No,Completed,Pass,93
V0424,A0424,"Pan card",Good,Pass,Success,No,Completed,Pass,94
V0425,A0425,"Driving license",Good,Pass,Success,No,Completed,Pass,95
V0426,A0426,Aadhar,Good,Pass,Success,No,Completed,Pass,96
V0427,A0427,"Pan card",Good,Pass,Success,No,Pending,Pass,97
V0428,A0428,"Driving license",Blurry,Pass,Success,No,Failed,Fail,98
V0429,A0429,Aadhar,Cropped,Fail,Success,No,Failed,Fail,99
V0430,A0430,"Pan card",Good,Pass,Success,No,Completed,Pass,100
V0431,A0431,"Driving license",Good,Pass,Success,No,Completed,Pass,101
V0432,A0432,Aadhar,Good,Pass,Success,No,Completed,Pass,102
V0433,A0433,"Pan card",Good,Pass,Success,No,Completed,Pass,103
V0434,A0434,"Driving license",Good,Pass,Success,No,Completed,Pass,104
V0435,A0435,Aadhar,Good,Pass,Success,Yes,Completed,Pass,105
V0436,A0436,"Pan card",Good,Pass,Success,No,Completed,Pass,106
V0437,A0437,"Driving license",Good,Pass,Success,No,Pending,Pass,107
V0438,A0438,Aadhar,Blurry,Pass,Success,No,Failed,Fail,108
V0439,A0439,"Pan card",Cropped,Fail,Success,No,Failed,Fail,109
V0440,A0440,"Driving license",Good,Pass,Failed,No,Completed,Pass,110
V0441,A0441,Aadhar,Good,Pass,Success,No,Completed,Pass,111
V0442,A0442,"Pan card",Good,Pass,Success,No,Completed,Pass,112
V0443,A0443,"Driving license",Good,Pass,Success,No,Completed,Pass,113
V0444,A0444,Aadhar,Good,Pass,Success,No,Completed,Pass,114
V0445,A0445,"Pan card",Good,Pass,Success,No,Completed,Pass,115
V0446,A0446,"Driving license",Good,Pass,Success,No,Completed,Pass,116
V0447,A0447,Aadhar,Good,Pass,Success,No,Pending,Pass,117
V0448,A0448,"Pan card",Blurry,Pass,Success,No,Failed,Fail,118
V0449,A0449,"Driving license",Cropped,Fail,Success,No,Failed,Fail,119
V0450,A0450,Aadhar,Good,Pass,Success,Yes,Completed,Pass,120
V0451,A0451,"Pan card",Good,Pass,Success,No,Completed,Pass,121
V0452,A0452,"Driving license",Good,Pass,Success,No,Completed,Pass,122
V0453,A0453,Aadhar,Good,Pass,Success,No,Completed,Pass,123
V0454,A0454,"Pan card",Good,Pass,Success,No,Completed,Pass,124
V0455,A0455,"Driving license",Good,Pass,Success,No,Completed,Pass,125
V0456,A0456,Aadhar,Good,Pass,Success,No,Completed,Pass,126
V0457,A0457,"Pan card",Good,Pass,Success,No,Pending,Pass,127
V0458,A0458,"Driving license",Blurry,Pass,Success,No,Failed,Fail,128
V0459,A0459,Aadhar,Cropped,Fail,Success,No,Failed,Fail,129
V0460,A0460,"Pan card",Good,Pass,Failed,No,Completed,Pass,130
V0461,A0461,"Driving license",Good,Pass,Success,No,Completed,Pass,131
V0462,A0462,Aadhar,Good,Pass,Success,No,Completed,Pass,132
V0463,A0463,"Pan card",Good,Pass,Success,No,Completed,Pass,133
V0464,A0464,"Driving license",Good,Pass,Success,No,Completed,Pass,134
V0465,A0465,Aadhar,Good,Pass,Success,Yes,Completed,Pass,135
V0466,A0466,"Pan card",Good,Pass,Success,No,Completed,Pass,136
V0467,A0467,"Driving license",Good,Pass,Success,No,Pending,Pass,137
V0468,A0468,Aadhar,Blurry,Pass,Success,No,Failed,Fail,138
V0469,A0469,"Pan card",Cropped,Fail,Success,No,Failed,Fail,139
V0470,A0470,"Driving license",Good,Pass,Success,No,Completed,Pass,140
V0471,A0471,Aadhar,Good,Pass,Success,No,Completed,Pass,141
V0472,A0472,"Pan card",Good,Pass,Success,No,Completed,Pass,142
V0473,A0473,"Driving license",Good,Pass,Success,No,Completed,Pass,143
V0474,A0474,Aadhar,Good,Pass,Success,No,Completed,Pass,144
V0475,A0475,"Pan card",Good,Pass,Success,No,Completed,Pass,145
V0476,A0476,"Driving license",Good,Pass,Success,No,Completed,Pass,146
V0477,A0477,Aadhar,Good,Pass,Success,No,Pending,Pass,147
V0478,A0478,"Pan card",Blurry,Pass,Success,No,Failed,Fail,148
V0479,A0479,"Driving license",Cropped,Fail,Success,No,Failed,Fail,149
V0480,A0480,Aadhar,Good,Pass,Failed,Yes,Completed,Pass,150
V0481,A0481,"Pan card",Good,Pass,Success,No,Completed,Pass,151
V0482,A0482,"Driving license",Good,Pass,Success,No,Completed,Pass,152
V0483,A0483,Aadhar,Good,Pass,Success,No,Completed,Pass,153
V0484,A0484,"Pan card",Good,Pass,Success,No,Completed,Pass,154
V0485,A0485,"Driving license",Good,Pass,Success,No,Completed,Pass,155
V0486,A0486,Aadhar,Good,Pass,Success,No,Completed,Pass,156
V0487,A0487,"Pan card",Good,Pass,Success,No,Pending,Pass,157
V0488,A0488,"Driving license",Blurry,Pass,Success,No,Failed,Fail,158
V0489,A0489,Aadhar,Cropped,Fail,Success,No,Failed,Fail,159
V0490,A0490,"Pan card",Good,Pass,Success,No,Completed,Pass,160
V0491,A0491,"Driving license",Good,Pass,Success,No,Completed,Pass,161
V0492,A0492,Aadhar,Good,Pass,Success,No,Completed,Pass,162
V0493,A0493,"Pan card",Good,Pass,Success,No,Completed,Pass,163
V0494,A0494,"Driving license",Good,Pass,Success,No,Completed,Pass,164
V0495,A0495,Aadhar,Good,Pass,Success,Yes,Completed,Pass,165
V0496,A0496,"Pan card",Good,Pass,Success,No,Completed,Pass,166
V0497,A0497,"Driving license",Good,Pass,Success,No,Pending,Pass,167
V0498,A0498,Aadhar,Blurry,Pass,Success,No,Failed,Fail,168
V0499,A0499,"Pan card",Cropped,Fail,Success,No,Failed,Fail,169
V0500,A0500,"Driving license",Good,Pass,Failed,No,Completed,Pass,170
